Rows,Cols,Algoritma,Status,PanjangPath,NodeEksplorasi,Waktu,Memori
5,5,BFS,True,21,25,0.00016780999999355117,4.7265625
5,5,DFS,True,21,33,0.00021961899994948908,4.0625
8,8,BFS,True,45,59,0.0003187679999427928,6.2578125
8,8,DFS,True,45,127,0.0006812849999278114,15.015625
10,10,BFS,True,45,61,0.0003805050000664778,6.2578125
10,10,DFS,True,45,195,0.001562280000030114,24.3515625
15,15,BFS,True,221,445,0.0035652210000307605,67.1796875
15,15,DFS,True,221,443,0.005052022000086254,63.359375
20,20,BFS,True,409,797,0.004012972999930753,100.6875
20,20,DFS,True,409,763,0.009892716000081236,90.4140625
